,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
5911,2020-09-11 08:36:20,CNNW,26,CNNW_20200911_080000_CNN_Newsroom_Live/start/2160,"REFUGEE CAMP FIRE LEAVES ABOUT 13,000 WITHOUT SHELTER",REFUGEE CAMP FIRE LEAVES ABOUT 13000 WITHOUT SHELTER,REFUGEE CAMP FIRE LEAVES ABOUT 13000 WITHOUT SHELTER
5912,2020-09-11 08:37:14,CNNW,19,CNNW_20200911_080000_CNN_Newsroom_Live/start/2220,"MORE THAN 400 UNACCOMPANIED CHILDREN MOVED FROM LESBOS. . Refugee campfire left about 13,000 without shelter",MORE THAN 400 UNACCOMPANIED CHILDREN MOVED FROM LESBOS Refugee campfire left about 13000 without shelter,MORE THAN 400 UNACCOMPANIED CHILDREN MOVED FROM LESBOS
5915,2020-09-11 09:15:24,MSNBCW,10,MSNBCW_20200911_090000_First_Look/start/900,A FEDERAL COURT BLOCKS PRESIDENT'S ATTEMPT TO EXCLUDE. UNDOCUMENTED IMMIGRANTS FROM THE CENSUS COUNT,A FEDERAL COURT BLOCKS PRESIDENTS ATTEMPT TO EXCLUDE UNDOCUMENTED IMMIGRANTS FROM THE CENSUS COUNT,A FEDERAL COURT BLOCKS PRESIDENT'S ATTEMPT TO EXCLUDE UNDOCUMENTED IMMIGRANTS FROM THE CENSUS COUNT
5917,2020-09-11 10:15:00,BBCNEWS,2,BBCNEWS_20200911_090000_BBC_News/start/4500,Greece: Migrant camp fires. Hosring of minors would be shared among EU member states,Greece Migrant camp fires Hosring of minors would be shared among EU member states,Greece Migrant camp fires Housing of minors would be shared among EU member states
5918,2020-09-11 10:15:29,BBCNEWS,3,BBCNEWS_20200911_090000_BBC_News/start/4500,Greece migrant camp fires. Back-to-back ï¬res desmy Europe's largest migrant camp,Greece migrant camp fires Backtoback res desmy Europes largest migrant camp,Greece migrant camp fires Back-to-back issues in Europe's largest migrant camp
5919,2020-09-11 10:15:57,BBCNEWS,2,BBCNEWS_20200911_090000_BBC_News/start/4500,Greece: Migrant camp fires. Merkel & Macron agree an initiative for EU to iake in 400 minors,Greece Migrant camp fires Merkel Macron agree an initiative for EU to iake in 400 minors,Greece Migrant camp fires Merkel Macron agree an initiative for EU to take in 400 minors
5921,2020-09-11 10:16:03,BBCNEWS,2,BBCNEWS_20200911_090000_BBC_News/start/4560,Greece: Migrant camp fires. Many have slep' rough on roads and in car parks,Greece Migrant camp fires Many have slep rough on roads and in car parks,Greece Migrant camp fires Many have slept rough on roads and in car parks
5922,2020-09-11 10:16:38,BBCNEWS,4,BBCNEWS_20200911_090000_BBC_News/start/4560,Greece: Migrant camp fires. Greek auehorities racing to shelter thousands of asylum seekers,Greece Migrant camp fires Greek auehorities racing to shelter thousands of asylum seekers,Greece Migrant camp fires Greek authorities racing to shelter thousands of asylum seekers
5923,2020-09-11 10:16:45,BBCNEWS,2,BBCNEWS_20200911_090000_BBC_News/start/4560,Greece: Migrant camp fires. 400 ieenagers and children have been transferred to the mainland,Greece Migrant camp fires 400 ieenagers and children have been transferred to the mainland,Greece Migrant camp fires 400 teenagers and children have been transferred to the mainland
5924,2020-09-11 10:17:00,BBCNEWS,2,BBCNEWS_20200911_090000_BBC_News/start/4620,"Greece migrant camp fires. Maria camp was home to 13,000 migraMs",Greece migrant camp fires Maria camp was home to 13000 migraMs,Greece migrant camp fires Maria camp was home to 13000 migrants
5925,2020-09-11 10:17:06,BBCNEWS,6,BBCNEWS_20200911_090000_BBC_News/start/4620,Greece: Migrant camp fires. Camp was originally buil' :0 house a few hundred,Greece Migrant camp fires Camp was originally buil 0 house a few hundred,Greece Migrant camp fires Camp was originally built to house a few hundred
5926,2020-09-11 10:17:43,BBCNEWS,2,BBCNEWS_20200911_090000_BBC_News/start/4620,Greece: Migrant camp fires. Greek ships m help shelter migrams af'el fire,Greece Migrant camp fires Greek ships m help shelter migrams afel fire,Greece Migrant camp fires Greek ships to help shelter migrants after fire
5929,2020-09-11 13:23:59,CNNW,3,CNNW_20200911_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/1380,WHISTLEBLOWER ALLEGES DHS OFFICIALS CHANGED INTEL TO SUIT TRUMP. . Miles Taylor 0W Contributor,WHISTLEBLOWER ALLEGES DHS OFFICIALS CHANGED INTEL TO SUIT TRUMP Miles Taylor 0W Contributor,WHISTLEBLOWER CLAIMS SENIOR DHS OFFICIALS MADE FALSE STATEMENTS ABOUT TERRORISM THREATS AT SOUTHERN BORDER
5938,2020-09-11 18:32:23,BBCNEWS,2,BBCNEWS_20200911_180000_BBC_News/start/1920,Greece migrant camp fires. Stranded migrants hold protest against conditions,Greece migrant camp fires Stranded migrants hold protest against conditions,Greece migrant camp fires Stranded migrants hold protest against conditions
5939,2020-09-11 18:33:06,BBCNEWS,2,BBCNEWS_20200911_180000_BBC_News/start/1980,Greece migrant camp fires. Migrams demand entry to mainland Europe,Greece migrant camp fires Migrams demand entry to mainland Europe,Greece migrant camp fires Migrants demand entry to mainland Europe
5940,2020-09-11 18:33:53,BBCNEWS,6,BBCNEWS_20200911_180000_BBC_News/start/1980,Greece: Migrant camp fires. EU plans (a build modernised camp to replace Moria,Greece Migrant camp fires EU plans a build modernised camp to replace Moria,Greece Migrant camp fires EU plans to build a modernised camp to replace Moria
5943,2020-09-11 20:15:35,BBCNEWS,4,BBCNEWS_20200911_200000_BBC_News/start/900,"Co-founder, Migration Policy Institute",Cofounder Migration Policy Institute,Cofounder Migration Policy Institute
5945,2020-09-11 20:33:19,CNNW,8,CNNW_20200911_200000_The_Lead_With_Jake_Tapper/start/1980,"Juliette Kayyem | Former Asst Secretary, DHS",Juliette Kayyem Former Asst Secretary DHS,Juliette Kayyem Former Asst Secretary DHS
5949,2020-09-12 10:20:07,BBCNEWS,3,BBCNEWS_20200912_100000_BBC_News/start/1200,Migration Policy Ins-time,Migration Policy Instime,Migration Policy Institute
5958,2020-09-12 17:15:46,MSNBCW,2,MSNBCW_20200912_170000_Weekends_With_Alex_Witt/start/900,IMMIGRATION ADVOCATES CRITICIZE BIDEN'S TRANSITION TEAM PICK,IMMIGRATION ADVOCATES CRITICIZE BIDENS TRANSITION TEAM PICK,Immigration advocates criticize Biden's transition team pick
5966,2020-09-12 22:53:09,MSNBCW,18,MSNBCW_20200912_220000_MSNBC_Live/start/3180,"WASHINGTON POST: ""ICE FLEW DETAINEES TO VIRGINIA SO. THE PLANES COULD TRANSPORT AGENTS TO D.C. PROTESTS""",WASHINGTON POST ICE FLEW DETAINEES TO VIRGINIA SO THE PLANES COULD TRANSPORT AGENTS TO DC PROTESTS,WASHINGTON POST ICE FLEW DETAINEES TO VIRGINIA SO THE PLANES COULD TRANSPORT AGENTS TO DC PROTESTS
5967,2020-09-12 22:54:28,FOXNEWSW,3,FOXNEWSW_20200912_220000_Fox_Report_with_Jon_Scott/start/3240,POLICE FIRE TEAR GAS AT MIGRANTS. PROTESTING NEW CAMP IN GREECE,POLICE FIRE TEAR GAS AT MIGRANTS PROTESTING NEW CAMP IN GREECE,POLICE FIRE TEAR GAS AT MIGRANTS PROTESTING NEW CAMP IN GREECE
5969,2020-09-12 22:55:00,MSNBCW,3,MSNBCW_20200912_220000_MSNBC_Live/start/3300,COVID-I9 OUTBREAK RAVAGES VIRGINA IMMIGRATION DETENTION CENTER,COVIDI9 OUTBREAK RAVAGES VIRGINA IMMIGRATION DETENTION CENTER,COVID19 OUTBREAK RAVAGES VIRGINIA IMMIGRATION DETENTION CENTER
5970,2020-09-12 22:55:10,MSNBCW,3,MSNBCW_20200912_220000_MSNBC_Live/start/3300,MORE THAN 300 TEST POSITIVE FOR COVID-19. AT VIRGINA IMMIGRATION DETENTION CENTER,MORE THAN 300 TEST POSITIVE FOR COVID19 AT VIRGINA IMMIGRATION DETENTION CENTER,MORE THAN 300 TEST POSITIVE FOR COVID19 AT VIRGINIA IMMIGRATION DETENTION CENTER
5973,2020-09-12 23:33:21,MSNBCW,3,MSNBCW_20200912_230000_MSNBC_Live/start/1980,COMPLAINT SAYS DHS GAVE FALSE DATA TO CONGRESS ABOUT. NUMBER OF SUSPECTED TERRORISTS CROSSING THE BORDER,COMPLAINT SAYS DHS GAVE FALSE DATA TO CONGRESS ABOUT NUMBER OF SUSPECTED TERRORISTS CROSSING THE BORDER,COMPLAINT SAYS DHS GAVE FALSE DATA TO CONGRESS ABOUT NUMBER OF SUSPECTED TERRORISTS CROSSING THE BORDER
5977,2020-09-13 01:21:53,MSNBCW,2,MSNBCW_20200913_010000_MSNBC_Live/start/1260,MARIA HINOJOSA :g-{JllilgglgngglRâAESIDENT,MARIA HINOJOSA gJllilgglgngglRAESIDENT,Greece Migrant camp fires Fires destroyed Europe's largest migrant camp on Wednesday
5979,2020-09-13 07:38:15,CNNW,15,CNNW_20200913_070000_CNN_Newsroom_Live/start/2280,RED CROSS: MIGRANTS REFUGEES LEAST PROTECTED FROM COVID. . IFRC demands migrants from burned out Moria camp be moved to safety,RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID IFRC demands migrants from burned out Moria camp be moved to safety,RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID IFRC demands migrants from burned out Moria camp be moved to safety
5980,2020-09-13 07:39:15,CNNW,2,CNNW_20200913_070000_CNN_Newsroom_Live/start/2340,"RED CROSS: MIGRANTS REFUGEES LEAST PROTECTED FROM COVID. . Jaqan Chapagain Secretary General, IFRC",RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID Jaqan Chapagain Secretary General IFRC,RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID Jaqan Chapagain Secretary General IFRC
5981,2020-09-13 07:39:57,CNNW,3,CNNW_20200913_070000_CNN_Newsroom_Live/start/2340,RED CROSS: MIGRANTS REFUGEES LEAST PROTECTED FROM COVID. . Border Closings and lack of basic health services are factors,RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID Border Closings and lack of basic health services are factors,RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID Border Closings and lack of basic health services are factors
5982,2020-09-13 07:40:18,CNNW,16,CNNW_20200913_070000_CNN_Newsroom_Live/start/2400,"RED CROSS: MIGRANTS REFUGEES LEAST PROTECTED FROM COVID. . Border closures, lack of political will trapping thousands of migrants",RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID Border closures lack of political will trapping thousands of migrants,RED CROSS MIGRANTS REFUGEES LEAST PROTECTED FROM COVID Border closures lack of political will trapping thousands of migrants
5985,2020-09-13 10:08:58,FOXNEWSW,2,FOXNEWSW_20200913_100000_FOX_and_Friends_Sunday/start/480,"TRUMP SLAMS BIDEN' 5 RECORD 0N ECONOMY, IMMIGRATION. . e. ï¬inv urwc m anon A. _ * 2020 *",TRUMP SLAMS BIDEN 5 RECORD 0N ECONOMY IMMIGRATION e inv urwc m anon A 2020,TRUMP SLAMS BIDEN 5 RECORD 0N ECONOMY IMMIGRATION
5988,2020-09-13 14:08:29,MSNBCW,3,MSNBCW_20200913_140000_AM_Joy/start/480,WHISTLEBLOWER: DHS DISTORTED INTEL FOR TRUMP,WHISTLEBLOWER DHS DISTORTED INTEL FOR TRUMP,WHISTLEBLOWER DHS DISTORTED INTEL FOR TRUMP
5990,2020-09-13 16:21:06,MSNBCW,2,MSNBCW_20200913_160000_Weekends_With_Alex_Witt/start/1260,POLL: 53% DISAPPROVE 0F TRUMP'S HANDLING OF IMMIGRATION,POLL 53 DISAPPROVE 0F TRUMPS HANDLING OF IMMIGRATION,POLL 53 DISAPPROVE 0F TRUMPS HANDLING OF IMMIGRATION
5991,2020-09-13 16:21:30,MSNBCW,2,MSNBCW_20200913_160000_Weekends_With_Alex_Witt/start/1260,"TRUMP SAYS HE IS ""DELIVERING"" FOR HISPANIC COMMUNITY,. CLAIMS ""HISPANICS LIKE TOUGH PEOPLE"" AT NEVADA RALLY",TRUMP SAYS HE IS DELIVERING FOR HISPANIC COMMUNITY CLAIMS HISPANICS LIKE TOUGH PEOPLE AT NEVADA RALLY,TRUMP SAYS HE IS DELIVERING FOR HISPANIC COMMUNITY CLAIMS HISPANICS LIKE TOUGH PEOPLE AT NEVADA RALLY
5992,2020-09-13 17:15:00,FOXNEWSW,2,FOXNEWSW_20200913_170000_Americas_News_Headquarters/start/900,b MERCEDES SCHLAPP | TRUMP 2020 SENIOR ADVISER. . HISPANICS COMPRISE OVER 26% mwmmm. OF FLORIDA'S TOTAL POPULATION - .. .,b MERCEDES SCHLAPP TRUMP 2020 SENIOR ADVISER HISPANICS COMPRISE OVER 26 mwmmm OF FLORIDAS TOTAL POPULATION,b MERCEDES SCHLAPP TRUMP 2020 SENIOR ADVISER HISPANICS COMPRISE OVER 26 mwmmm OF FLORIDAS TOTAL POPULATION
5993,2020-09-13 18:02:30,MSNBCW,5,MSNBCW_20200913_180000_MSNBC_Live/start/120,TRUMP FOCUSES 0N HISPANIC VOTERS DURING NEVADA CAMPAIGN STOP,TRUMP FOCUSES 0N HISPANIC VOTERS DURING NEVADA CAMPAIGN STOP,TRUMP FOCUSES 0N HISPANIC VOTERS DURING NEVADA CAMPAIGN STOP
6002,2020-09-13 22:52:54,MSNBCW,3,MSNBCW_20200913_220000_MSNBC_Live/start/3120,NEW YORK COURT RULES TRUMP ADMIN. CANNOT LEAVE. UNAUTHORIZED IMMIGRANTS OUT OF CENSUS COUNT,NEW YORK COURT RULES TRUMP ADMIN CANNOT LEAVE UNAUTHORIZED IMMIGRANTS OUT OF CENSUS COUNT,NEW YORK COURT RULES TRUMP ADMIN CANNOT LEAVE UNAUTHORIZED IMMIGRANTS OUT OF CENSUS COUNT
6003,2020-09-13 23:20:04,BBCNEWS,2,BBCNEWS_20200913_232000_,Greek Minister for Migration and Asylum,Greek Minister for Migration and Asylum,Greek Minister for Migration and Asylum
6004,2020-09-13 23:21:44,BBCNEWS,2,BBCNEWS_20200913_232100_,Migrants allowed Off tanker. Group which included a pregnant woman were rescued by Maersk tanker,Migrants allowed Off tanker Group which included a pregnant woman were rescued by Maersk tanker,Migrants allowed off tanker Group which included a pregnant woman were rescued by Maersk tanker
6005,2020-09-13 23:21:50,BBCNEWS,3,BBCNEWS_20200913_232100_,Migrants allowed off tanker. Crew and migrants were denied permission to dock by any country,Migrants allowed off tanker Crew and migrants were denied permission to dock by any country,Migrants allowed off tanker Crew and migrants were denied permission to dock by any country
6015,2020-09-14 09:57:22,FOXNEWSW,40,FOXNEWSW_20200914_090000_FOX__Friends_First/start/3420,TRUMP SAYS BIDEN HAS BEEN 'TERRIBLE' FOR HISPANICS,TRUMP SAYS BIDEN HAS BEEN TERRIBLE FOR HISPANICS,TRUMP SAYS BIDEN HAS BEEN TERRIBLE FOR HISPANICS
6018,2020-09-14 12:52:32,BBCNEWS,2,BBCNEWS_20200914_123000_BBC_News/start/1320,LESDOS migrant camp fire. Greece will build permanent migrant reception centre,LESDOS migrant camp fire Greece will build permanent migrant reception centre,Lesbos migrant camp fire Greece will build permanent migrant reception centre
6019,2020-09-14 12:52:40,BBCNEWS,2,BBCNEWS_20200914_123000_BBC_News/start/1320,LESDOS migrant camp fire. Maria camp was destroyed by fire last week,LESDOS migrant camp fire Maria camp was destroyed by fire last week,Lesbos migrant camp fire Maria camp was destroyed by fire last week
6020,2020-09-14 12:52:50,BBCNEWS,2,BBCNEWS_20200914_123000_BBC_News/start/1320,"Lesbos migrant camp fire. Blale left more than 12,000 asylum seekers withom shelter",Lesbos migrant camp fire Blale left more than 12000 asylum seekers withom shelter,Lesbos migrant camp fire Blaze left more than 12000 asylum seekers without shelter
6021,2020-09-14 12:53:00,BBCNEWS,5,BBCNEWS_20200914_123000_BBC_News/start/1380,Lesbos migrant camp fire. Prime Minister Kyriakos Mitsokakis: wam Europe help run newfacility,Lesbos migrant camp fire Prime Minister Kyriakos Mitsokakis wam Europe help run newfacility,Lesbos migrant camp fire Prime Minister Kyriakos Mitsotakis wants Europe to help run new facility
6022,2020-09-14 12:53:18,BBCNEWS,2,BBCNEWS_20200914_123000_BBC_News/start/1380,Lesbos migrant camp fire. Residents say hosting new camp would be too much of a burden,Lesbos migrant camp fire Residents say hosting new camp would be too much of a burden,Lesbos migrant camp fire Residents say hosting new camp would be too much of a burden
6060,2020-09-15 21:34:57,MSNBCW,4,MSNBCW_20200915_200000_Deadline_White_House/start/5640,WHISTLEBLOWER: HIGH NUMBER OF HYSTERECTOMIES AT ICE DEI'ENTION CTR.,WHISTLEBLOWER HIGH NUMBER OF HYSTERECTOMIES AT ICE DEIENTION CTR,HIGH NUMBER OF HYSTERECTOMIES AT ICE DETENTION CENTER
6061,2020-09-15 22:36:59,MSNBCW,3,MSNBCW_20200915_220000_The_Beat_With_Ari_Melber/start/2160,NEW WHISTLEBLOWER COMPLAINT 0N ICE DETENTION CENTER,NEW WHISTLEBLOWER COMPLAINT 0N ICE DETENTION CENTER,WHISTLEBLOWER COMPLAINT ON ICE DETENTION CENTER
6062,2020-09-15 22:40:50,MSNBCW,12,MSNBCW_20200915_220000_The_Beat_With_Ari_Melber/start/2400,"NURSE QUESTIONS MEDICAL CARE, HYSTERECTOMIES AT ICE FACILITY",NURSE QUESTIONS MEDICAL CARE HYSTERECTOMIES AT ICE FACILITY,QUESTIONS MEDICAL CARE HYSTERECTOMIES AT ICE FACILITY
6063,2020-09-15 22:43:11,MSNBCW,18,MSNBCW_20200915_220000_The_Beat_With_Ari_Melber/start/2580,SPEAKER PELOSI CALLS FOR INVESTIGATION INTO ICE WHISTLEBLOWER REPORT,SPEAKER PELOSI CALLS FOR INVESTIGATION INTO ICE WHISTLEBLOWER REPORT,CALLS FOR INVESTIGATION INTO ICE WHISTLEBLOWER REPORT
6068,2020-09-16 00:05:58,BBCNEWS,2,BBCNEWS_20200916_000000_BBC_World_News/start/300,LESDOS migrant camp blaze. Greek police arres' ï¬ve people,LESDOS migrant camp blaze Greek police arres ve people,migrant camp blaze Greek police arrest people
6069,2020-09-16 00:31:44,MSNBCW,5,MSNBCW_20200916_000000_All_In_With_Chris_Hayes/start/1860,I COMPLAINT: MASS HYSTERECTOMIES PERFORMED 0N WOMEN AT ICE FACILITY ',I COMPLAINT MASS HYSTERECTOMIES PERFORMED 0N WOMEN AT ICE FACILITY,I COMPLAINT MASS HYSTERECTOMIES PERFORMED ON WOMEN AT ICE FACILITY
6070,2020-09-16 00:35:07,MSNBCW,2,MSNBCW_20200916_000000_All_In_With_Chris_Hayes/start/2100,FORMERLY EMPLOYED AT. I DAWN WOOTEN! LPN IRWIN CO. ICE DETENTION CTR.,FORMERLY EMPLOYED AT I DAWN WOOTEN LPN IRWIN CO ICE DETENTION CTR,FORMERLY EMPLOYED AT DAWN WOOTEN LPN IRWIN CO ICE DETENTION CTR
6071,2020-09-16 01:03:48,MSNBCW,4,MSNBCW_20200916_010000_The_Rachel_Maddow_Show/start/180,TRUMP APPOINTED ANTI-ABORTION ACT IVIST. TO LEAD THE OFFICE OF REFUGEE RESEITLEMENT,TRUMP APPOINTED ANTIABORTION ACT IVIST TO LEAD THE OFFICE OF REFUGEE RESEITLEMENT,TRUMP APPOINTED ANTIABORTION ACTIVIST TO LEAD THE OFFICE OF REFUGEE RESETTLEMENT
6072,2020-09-16 01:12:00,MSNBCW,8,MSNBCW_20200916_010000_The_Rachel_Maddow_Show/start/720,WHISTLEBLOWER AND NURSE. DAWN WOOTEN AT ICE DETENTION CENTER,WHISTLEBLOWER AND NURSE DAWN WOOTEN AT ICE DETENTION CENTER,WHISTLEBLOWER AND NURSE DAWN WOOTEN AT ICE DETENTION CENTER
6073,2020-09-16 01:12:12,MSNBCW,22,MSNBCW_20200916_010000_The_Rachel_Maddow_Show/start/720,WHISTLEBLOWER SPEAKS OUT ABOUT ALLEGATIONS THAT DOCTOR IN. DETENTION FACILITY PERFORMED UNNECESSARY HYSTERECTOMIES,WHISTLEBLOWER SPEAKS OUT ABOUT ALLEGATIONS THAT DOCTOR IN DETENTION FACILITY PERFORMED UNNECESSARY HYSTERECTOMIES,WHISTLEBLOWER SPEAKS OUT ABOUT ALLEGATIONS THAT DOCTOR IN DETENTION FACILITY PERFORMED UNNECESSARY HYSTERECTOMIES
6074,2020-09-16 01:16:15,MSNBCW,2,MSNBCW_20200916_010000_The_Rachel_Maddow_Show/start/960,LAWYERS ALLEGE ABUSE 0F MIGRANT WOMEN BY. GYNECOLOGIST FOR GEORGIA ICE DETENTION CENTER,LAWYERS ALLEGE ABUSE 0F MIGRANT WOMEN BY GYNECOLOGIST FOR GEORGIA ICE DETENTION CENTER,LAWYERS ALLEGE ABUSE OF MIGRANT WOMEN BY GYNECOLOGIST FOR GEORGIA ICE DETENTION CENTER
6075,2020-09-16 01:17:30,MSNBCW,5,MSNBCW_20200916_010000_The_Rachel_Maddow_Show/start/1020,WHISTLEBLOWER SPEAKS OUT ABOUT ALLEGED. ABUSE 0F MIGRANT WOMEN IN DETENTION FACILITIES,WHISTLEBLOWER SPEAKS OUT ABOUT ALLEGED ABUSE 0F MIGRANT WOMEN IN DETENTION FACILITIES,WHISTLEBLOWER SPEAKS OUT ABOUT ALLEGED ABUSE OF MIGRANT WOMEN IN DETENTION FACILITIES
6085,2020-09-16 08:03:26,MSNBCW,3,MSNBCW_20200916_080000_The_Rachel_Maddow_Show/start/180,TRUMP APPOINTED ANTI-ABORTION ACT IVIST. TO LEAD THE OFFICE OF REFUGEE RESETTLEMENT,TRUMP APPOINTED ANTIABORTION ACT IVIST TO LEAD THE OFFICE OF REFUGEE RESETTLEMENT,TRUMP APPOINTED ANTI-ABORTION ACTIVIST TO LEAD THE OFFICE OF REFUGEE RESETTLEMENT
6087,2020-09-16 10:17:43,MSNBCW,12,MSNBCW_20200916_100000_Morning_Joe/start/1020,PA VOTER ASKS TRUMP IMMIGRATION QUESTION. HER LATE MOTHER WANTED TO ASK,PA VOTER ASKS TRUMP IMMIGRATION QUESTION HER LATE MOTHER WANTED TO ASK,PA VOTER ASKS TRUMP IMMIGRATION QUESTION HER LATE MOTHER WANTED TO ASK
6089,2020-09-16 11:23:09,FOXNEWSW,4,FOXNEWSW_20200916_100000_FOX_and_Friends/start/4980,BIDEN VISITS FL AMID SLIP IN HISPANIC SUPPORT,BIDEN VISITS FL AMID SLIP IN HISPANIC SUPPORT,BIDEN VISITS FL AMID SLIP IN HISPANIC SUPPORT
6094,2020-09-16 13:38:42,CNNW,2,CNNW_20200916_130000_CNN_Newsroom_With_Poppy_Harlow_and_Jim_Sciutto/start/2280,"JLVVI'IVIVVII'U I'IUHHIVHI'I- OHLLI FUIVIIVILLO HUI-F VVHOI ""III'I IVHHLI'IIHL nHIII. .  . . HURRICANE SALLY. . Track the storm nn.com/hurricane",JLVVIIVIVVIIU IIUHHIVHII OHLLI FUIVIIVILLO HUIF VVHOI IIII IVHHLIIIHL nHIII HURRICANE SALLY Track the storm nncomhurricane,JIJE BIDEN MARKS HISPANIC HERITAGE MONTH WITH TRIP TO FLORIDA
6098,2020-09-16 19:35:59,MSNBCW,3,MSNBCW_20200916_190000_MSNBC_Live_With_Ayman_Mohyeldin/start/2100,PROBE UNDERWAY AMID CLAIMS WOMEN ABUSED AT ICE DETENTION CENTER,PROBE UNDERWAY AMID CLAIMS WOMEN ABUSED AT ICE DETENTION CENTER,PROBE UNDERWAY AMID CLAIMS WOMEN ABUSED AT ICE DETENTION CENTER
