,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
15164,2022-11-02 10:22:40,BBCNEWS,2,BBCNEWS_20221102_100000_BBC_News/start/1320,15130 Your Questions Answered: Migration. yourquestions@bbc.co.uk #BBCYourQuestions,15130 Your Questions Answered Migration yourquestionsbbccouk BBCYourQuestions,Your Questions Answered Migration yourquestionsbbccouk BBCYourQuestions
15168,2022-11-02 11:19:27,BBCNEWS,3,BBCNEWS_20221102_100000_BBC_News/start/4740,AR ClGIBIE). Govt says it is moving migrants out of Manston processing centre,AR ClGIBIE Govt says it is moving migrants out of Manston processing centre,Govt says it is moving migrants out of Manston processing centre
15169,2022-11-02 12:13:50,BBCNEWS,4,BBCNEWS_20221102_100000_BBC_News/start/7980,AR EIbE). PM pressed on 'broken' asylum system at Prime Minister's Questions,AR EIbE PM pressed on broken asylum system at Prime Ministers Questions,PM pressed on broken asylum system at Prime Ministers Questions
15170,2022-11-02 12:15:09,BBCNEWS,11,BBCNEWS_20221102_100000_BBC_News/start/8100,11V H O @RI (011. Starmer accuses PM of blaming others for issues with the asylum system,11V H O RI 011 Starmer accuses PM of blaming others for issues with the asylum system,Starmer accuses PM of blaming others for issues with the asylum system
15171,2022-11-02 12:46:00,BBCNEWS,2,BBCNEWS_20221102_100000_BBC_News/start/9960,11V B O RO [011). Sunak pressed on 'broken' asylum system at PMQs,11V B O RO 011 Sunak pressed on broken asylum system at PMQs,Sunak pressed on broken asylum system at PMQs
15172,2022-11-02 12:48:48,BBCNEWS,8,BBCNEWS_20221102_100000_BBC_News/start/10080,Prime Minister's Questions. PM has conceded that 'not enough' asylum claims were processed last year,Prime Ministers Questions PM has conceded that not enough asylum claims were processed last year,PM has conceded that not enough asylum claims were processed last year
15173,2022-11-02 13:33:04,FOXNEWSW,2,FOXNEWSW_20221102_130000_Americas_Newsroom/start/1980,T DPS NABS UBER DRIVER SMUGGLING ILLEGAL MIGRANTS | SSeaamstte,T DPS NABS UBER DRIVER SMUGGLING ILLEGAL MIGRANTS SSeaamstte,ILLEGAL MIGRANTS SMUGGLED BY UBER DRIVER
15174,2022-11-02 13:35:01,FOXNEWSW,2,FOXNEWSW_20221102_130000_Americas_Newsroom/start/2100,POLLS: IMMIGRATION/BORDER TOP ISSUES FOR TX VOTERS - oo,POLLS IMMIGRATIONBORDER TOP ISSUES FOR TX VOTERS oo,IMMIGRATION BORDER TOP ISSUES FOR TX VOTERS
15175,2022-11-02 14:39:50,MSNBCW,2,MSNBCW_20221102_140000_Jose_Diaz-Balart_Reports/start/2340,CBP: 200% RISE IN MIGRANTS FOUND AT SEA OFF FL KEYS,CBP 200 RISE IN MIGRANTS FOUND AT SEA OFF FL KEYS,200 RISE IN MIGRANTS FOUND AT SEA OFF FL KEYS
15176,2022-11-02 15:00:47,BBCNEWS,3,BBCNEWS_20221102_140000_BBC_News/start/3600,FEERC Questions Answered: Migration,FEERC Questions Answered Migration,Migration Questions Answered
15177,2022-11-02 15:10:30,BBCNEWS,3,BBCNEWS_20221102_140000_BBC_News/start/4200,Migrant crisis. Sunak: Labour has opposed every measure we have taken to solve the problem,Migrant crisis Sunak Labour has opposed every measure we have taken to solve the problem,Migrant crisis Sunak Labour has opposed every measure we have taken to solve the problem
15178,2022-11-02 15:32:41,BBCNEWS,7,BBCNEWS_20221102_140000_BBC_News/start/5520,'Your Questions Answered: Migration. Tamzen: Why does processing take so long?,Your Questions Answered Migration Tamzen Why does processing take so long,Your Questions Answered Migration Tamzen Why does processing take so long
15179,2022-11-02 15:35:18,BBCNEWS,2,BBCNEWS_20221102_140000_BBC_News/start/5700,'Your Questions Answered: Migration. When is an illegal migrant not an illegal migrant when crossing the Channel?,Your Questions Answered Migration When is an illegal migrant not an illegal migrant when crossing the Channel,Your Questions Answered Migration When is an illegal migrant not an illegal migrant when crossing the Channel
15180,2022-11-02 15:36:36,BBCNEWS,7,BBCNEWS_20221102_140000_BBC_News/start/5760,'Your Questions Answered. Migration. Hyder: How many migrants are skilled workers?,Your Questions Answered Migration Hyder How many migrants are skilled workers,Your Questions Answered Migration Hyder How many migrants are skilled workers
15181,2022-11-02 15:39:34,BBCNEWS,8,BBCNEWS_20221102_140000_BBC_News/start/5940,'Your Questions Answered: Migration. Why do migrants pass through France to come to Britain?,Your Questions Answered Migration Why do migrants pass through France to come to Britain,Your Questions Answered Migration Why do migrants pass through France to come to Britain
15182,2022-11-02 15:43:00,BBCNEWS,29,BBCNEWS_20221102_140000_BBC_News/start/6180,'Your Questions Answered: Migration. Anna: Are migrants given a cash credit card when they arrive?,Your Questions Answered Migration Anna Are migrants given a cash credit card when they arrive,Your Questions Answered Migration Anna Are migrants given a cash credit card when they arrive
15183,2022-11-02 15:43:42,BBCNEWS,4,BBCNEWS_20221102_140000_BBC_News/start/6180,'Your Questions Answered. Migration. Tamzen: Why aren't migrants sent home if their country is safe?,Your Questions Answered Migration Tamzen Why arent migrants sent home if their country is safe,Your Questions Answered Migration Tamzen Why aren't migrants sent home if their country is safe
15185,2022-11-02 15:48:56,BBCNEWS,5,BBCNEWS_20221102_140000_BBC_News/start/6480,'Your Questions Answered: Migration. We're answering your questions on the Channel migrant crisis,Your Questions Answered Migration Were answering your questions on the Channel migrant crisis,Your Questions Answered Migration We're answering your questions on the Channel migrant crisis
15186,2022-11-02 15:50:20,BBCNEWS,4,BBCNEWS_20221102_140000_BBC_News/start/6600,'Your Questions Answered. Migration. Julie:Is our migrant intake low compared to other countries?,Your Questions Answered Migration JulieIs our migrant intake low compared to other countries,Your Questions Answered Migration Julie Is our migrant intake low compared to other countries
15187,2022-11-02 15:53:00,BBCNEWS,53,BBCNEWS_20221102_140000_BBC_News/start/6780,'Your Questions Answered: Migration. Paul: What are the French doing?,Your Questions Answered Migration Paul What are the French doing,Your Questions Answered Migration Paul What are the French doing
15188,2022-11-02 16:04:36,BBCNEWS,2,BBCNEWS_20221102_140000_BBC_News/start/7440,"Migrant Crisis. UKiis targeting Albanians to excuse policy failures, Albanian PM says",Migrant Crisis UKiis targeting Albanians to excuse policy failures Albanian PM says,Migrant Crisis UK is targeting Albanians to excuse policy failures Albanian PM says
15189,2022-11-02 16:05:28,BBCNEWS,2,BBCNEWS_20221102_140000_BBC_News/start/7500,AR ElIIb ). Sunak admits not enough asylum claims are being processed,AR ElIIb Sunak admits not enough asylum claims are being processed,Sunak admits not enough asylum claims are being processed
15192,2022-11-02 17:30:35,BBCNEWS,2,BBCNEWS_20221102_170000_BBC_News/start/1800,UL asyluln system,UL asyluln system,ASYLUM SYSTEM
15194,2022-11-02 20:44:27,FOXNEWSW,4,FOXNEWSW_20221102_200000_Your_World_With_Neil_Cavuto/start/2640,NEW WAVE OF MIGRANT BORDER CROSSINGS TODAY. . YOUR WORLD | CAVUTO,NEW WAVE OF MIGRANT BORDER CROSSINGS TODAY YOUR WORLD CAVUTO,NEW WAVE OF MIGRANT BORDER CROSSINGS TODAY
15196,2022-11-02 21:27:48,FOXNEWSW,2,FOXNEWSW_20221102_210000_The_Five/start/1620,BORDER CRISIS BATTLE. MASSIVE GROUP OF ILLEGAL IMMIGRANTS ATTACK AGENTS IN TX,BORDER CRISIS BATTLE MASSIVE GROUP OF ILLEGAL IMMIGRANTS ATTACK AGENTS IN TX,BORDER CRISIS BATTLE MASSIVE GROUP OF ILLEGAL IMMIGRANTS ATTACK AGENTS IN TX
15197,2022-11-02 21:30:30,FOXNEWSW,3,FOXNEWSW_20221102_210000_The_Five/start/1800,MIGRANTS HIT BORDER AGENTS WITH ROCKS & FLAGPOLE,MIGRANTS HIT BORDER AGENTS WITH ROCKS FLAGPOLE,MIGRANTS HIT BORDER AGENTS WITH ROCKS FLAGPOLE
15198,2022-11-02 22:31:37,FOXNEWSW,3,FOXNEWSW_20221102_220000_Special_Report_With_Bret_Baier/start/1860,MIGRANT SURGE. . THE FINAL WEEK. RACES TIGHTEN BEFORE ELECTION DAY,MIGRANT SURGE THE FINAL WEEK RACES TIGHTEN BEFORE ELECTION DAY,MIGRANT SURGE THE FINAL WEEK RACES TIGHTEN BEFORE ELECTION DAY
15199,2022-11-02 22:42:50,FOXNEWSW,6,FOXNEWSW_20221102_220000_Special_Report_With_Bret_Baier/start/2520,. . b â e. | ROAD TO NOWHERE. RIDESHARE DRIVER STOPPED WITH ILLEGAL IMMIGRANTS,b e ROAD TO NOWHERE RIDESHARE DRIVER STOPPED WITH ILLEGAL IMMIGRANTS,ROAD TO NOWHERE RIDESHARE DRIVER STOPPED WITH ILLEGAL IMMIGRANTS
15200,2022-11-02 22:43:26,FOXNEWSW,8,FOXNEWSW_20221102_220000_Special_Report_With_Bret_Baier/start/2580,MAKING THEIR WAY. LARGE MIGRANT GROUP DESCENDS ON TINY TEXAS TOWN,MAKING THEIR WAY LARGE MIGRANT GROUP DESCENDS ON TINY TEXAS TOWN,MAKING THEIR WAY LARGE MIGRANT GROUP DESCENDS ON TINY TEXAS TOWN
15201,2022-11-02 22:44:14,FOXNEWSW,7,FOXNEWSW_20221102_220000_Special_Report_With_Bret_Baier/start/2640,VOTER CONCERNS. MIGRANT CROSSINGS A KEY MIDTERM ELECTION ISSUE,VOTER CONCERNS MIGRANT CROSSINGS A KEY MIDTERM ELECTION ISSUE,MIGRANT CROSSINGS A KEY MIDTERM ELECTION ISSUE
15205,2022-11-03 08:12:18,FOXNEWSW,15,FOXNEWSW_20221103_080000_FOX__Friends_First/start/720,HOBBS BREAK-IN SUSPECT AN ILLEGAL ALIEN,HOBBS BREAKIN SUSPECT AN ILLEGAL ALIEN,HOBBS BREAKIN SUSPECT AN ILLEGAL ALIEN
15207,2022-11-03 09:12:30,BBCNEWS,2,BBCNEWS_20221103_090000_BBC_News/start/720,Migrant Crisis. Home Secretary to visit Dover later today and expected to Visit Manston,Migrant Crisis Home Secretary to visit Dover later today and expected to Visit Manston,Migrant Crisis Home Secretary to visit Dover later today and expected to Visit Manston
15209,2022-11-03 09:12:38,BBCNEWS,2,BBCNEWS_20221103_090000_BBC_News/start/720,Migrant Crisis. Possible legal challenge over way processing centre has been run,Migrant Crisis Possible legal challenge over way processing centre has been run,Migrant Crisis Possible legal challenge over way processing centre has been run
15210,2022-11-03 09:15:40,BBCNEWS,2,BBCNEWS_20221103_090000_BBC_News/start/900,Migrant Crisis. Albania's PM accuses the UK of scapegoating his citizens,Migrant Crisis Albanias PM accuses the UK of scapegoating his citizens,Migrant Crisis Albanias PM accuses the UK of scapegoating his citizens
15211,2022-11-03 09:41:32,BBCNEWS,10,BBCNEWS_20221103_090000_BBC_News/start/2460,Migrant crisis. Albanian PM accuses UK government of shameful discrimination,Migrant crisis Albanian PM accuses UK government of shameful discrimination,Migrant crisis Albanian PM accuses UK government of shameful discrimination
15212,2022-11-03 09:41:43,BBCNEWS,2,BBCNEWS_20221103_090000_BBC_News/start/2460,Migrant crisis. Home Sec accused 'many' Albanians of 'abusing our modern slavery laws',Migrant crisis Home Sec accused many Albanians of abusing our modern slavery laws,Migrant crisis Home Sec accused many Albanians of abusing our modern slavery laws
15214,2022-11-03 10:13:54,BBCNEWS,4,BBCNEWS_20221103_100000_BBC_News/start/780,"AR CU 1RO IR. About 40 migrants were removed from Manston centre, homeless charity says",AR CU 1RO IR About 40 migrants were removed from Manston centre homeless charity says,Migrant crisis About 40 migrants were removed from Manston centre homeless charity says
15215,2022-11-03 10:13:59,BBCNEWS,6,BBCNEWS_20221103_100000_BBC_News/start/780,Migration Crisis. But 11 had nowhere to go after reaching London Victoria railway station,Migration Crisis But 11 had nowhere to go after reaching London Victoria railway station,Migration Crisis But 11 had nowhere to go after reaching London Victoria railway station
15216,2022-11-03 10:34:23,FOXNEWSW,2,FOXNEWSW_20221103_100000_FOX_and_Friends/start/2040,RPT: NYC TENT CITY ADMITS 100+ SENEGALESE MIGRANTS |Gt 4,RPT NYC TENT CITY ADMITS 100 SENEGALESE MIGRANTS Gt 4,RPT NYC TENT CITY ADMITS 100 SENEGALESE MIGRANTS Gt 4
15217,2022-11-03 10:34:48,FOXNEWSW,2,FOXNEWSW_20221103_100000_FOX_and_Friends/start/2040,Â» TOM HOMAN | RETIRED ACTING ICE DIRECTOR |. . WA,TOM HOMAN RETIRED ACTING ICE DIRECTOR WA,TOM HOMAN RETIRED ACTING ICE DIRECTOR WA
15222,2022-11-03 12:35:18,CNNW,37,CNNW_20221103_120000_CNN_This_Morning/start/2100,IMMIGRATION OFFICIALS CONFIRM PELOSI ATTACKER IN U.S. ILLEGALLY,IMMIGRATION OFFICIALS CONFIRM PELOSI ATTACKER IN US ILLEGALLY,IMMIGRATION OFFICIALS CONFIRM PELOSI ATTACKER IN US ILLEGALLY
15227,2022-11-03 17:23:00,CNNW,2,CNNW_20221103_170000_CNN_Newsroom_With_Ana_Cabrera/start/1380,IMMIGRATION OFFICIALS: PAUL PELOSI ATTACKER IN U.S. ILLEGALLY. .  . . Veronica Miracle = &W Correspondent,IMMIGRATION OFFICIALS PAUL PELOSI ATTACKER IN US ILLEGALLY Veronica Miracle W Correspondent,IMMIGRATION OFFICIALS PAUL PELOSI ATTACKER IN US ILLEGALLY
15230,2022-11-03 18:38:09,MSNBCW,37,MSNBCW_20221103_180000_Katy_Tur_Reports/start/2280,| HISPANIC VOTING BLOC LIKELY TO BE PIVOTAL IN AZ RACES,HISPANIC VOTING BLOC LIKELY TO BE PIVOTAL IN AZ RACES,HISPANIC VOTING BLOC LIKELY TO BE PIVOTAL IN AZ RACES
15231,2022-11-03 18:38:46,MSNBCW,3,MSNBCW_20221103_180000_Katy_Tur_Reports/start/2280,ARIZONA'S HISPANIC POPULATION HAS TRIPLED SINCE 1990,ARIZONAS HISPANIC POPULATION HAS TRIPLED SINCE 1990,ARIZONAS HISPANIC POPULATION HAS TRIPLED SINCE 1990
15235,2022-11-03 20:40:03,BBCNEWS,2,BBCNEWS_20221103_190000_Outside_Source/start/6000,Migration Crisis. Home Secretary says new measures to be introduced at Manston,Migration Crisis Home Secretary says new measures to be introduced at Manston,UK Home Secretary visits migrant centre
15236,2022-11-03 20:40:11,BBCNEWS,6,BBCNEWS_20221103_190000_Outside_Source/start/6000,Migration Crisis. Measures should immediately improve situation on the ground,Migration Crisis Measures should immediately improve situation on the ground,Migration Crisis Measures should immediately improve situation on the ground
15238,2022-11-03 23:10:49,MSNBCW,3,MSNBCW_20221103_230000_The_ReidOut/start/600,. DESANTIS USES TAXPAYER MONEY TO FLY MIGRANTS. TO FLORIDA THEN FLY THEM OUT OF THE STATE,DESANTIS USES TAXPAYER MONEY TO FLY MIGRANTS TO FLORIDA THEN FLY THEM OUT OF THE STATE,DESANTIS USES TAXPAYER MONEY TO FLY MIGRANTS TO FLORIDA THEN FLY THEM OUT OF THE STATE
15239,2022-11-03 23:32:26,FOXNEWSW,2,FOXNEWSW_20221103_230000_Jesse_Watters_Primetime/start/1920,OHIO CHILD RAPIST IS AN ILLEGAL ALIEN,OHIO CHILD RAPIST IS AN ILLEGAL ALIEN,OHIO CHILD RAPIST IS AN ILLEGAL ALIEN
15240,2022-11-03 23:34:53,FOXNEWSW,2,FOXNEWSW_20221103_230000_Jesse_Watters_Primetime/start/2040,DEMS POLITICIZE CRIMES COMMITTED BY ILLEGALS,DEMS POLITICIZE CRIMES COMMITTED BY ILLEGALS,DEMS POLITICIZE CRIMES COMMITTED BY ILLEGALS
15243,2022-11-04 05:00:43,BBCNEWS,3,BBCNEWS_20221104_043000_HARDtalk/start/1800,'Albanian migrant concerns,Albanian migrant concerns,Albanian migrant concerns
15246,2022-11-04 08:28:20,FOXNEWSW,2,FOXNEWSW_20221104_080000_FOX__Friends_First/start/1680,BIDEN BYPASSES BORDER ON CAMPAIGN TOUR,BIDEN BYPASSES BORDER ON CAMPAIGN TOUR,BIDEN BYPASSES BORDER ON CAMPAIGN TOUR
15247,2022-11-04 09:23:48,BBCNEWS,4,BBCNEWS_20221104_090000_BBC_News/start/1380,Migrant arnvals in UK. Policing minister says Manston centre is 'legally compliant',Migrant arnvals in UK Policing minister says Manston centre is legally compliant,Migrant arrivals in UK Policing minister says Manston centre is legally compliant
15248,2022-11-04 09:24:05,BBCNEWS,2,BBCNEWS_20221104_090000_BBC_News/start/1440,Migrant arnvais. Immigration Minister Robert Jenrick visited Dover with local MP,Migrant arnvais Immigration Minister Robert Jenrick visited Dover with local MP,Migrant arrivals Immigration Minister Robert Jenrick visited Dover with local MP
15250,2022-11-04 09:24:13,BBCNEWS,2,BBCNEWS_20221104_090000_BBC_News/start/1440,Migrant arnvals in UK. Immigration Minister will meet town's MP and local residents,Migrant arnvals in UK Immigration Minister will meet towns MP and local residents,Migrant arrivals in UK Immigration Minister will meet towns MP and local residents
15252,2022-11-04 10:07:20,BBCNEWS,4,BBCNEWS_20221104_100000_BBC_News/start/420,"Migrant arnvals. Albanian migrants recruited to the UK by gangs, BBC understands",Migrant arnvals Albanian migrants recruited to the UK by gangs BBC understands,"Migrant arrivals: Albanian migrants recruited to the UK by gangs, BBC understands"
15253,2022-11-04 10:07:32,BBCNEWS,2,BBCNEWS_20221104_100000_BBC_News/start/420,Migrant arnvals. Albanian drug gangs using French migrant camps for recruiting,Migrant arnvals Albanian drug gangs using French migrant camps for recruiting,Migrant arrivals: Albanian drug gangs using French migrant camps for recruiting
15254,2022-11-04 10:07:55,BBCNEWS,3,BBCNEWS_20221104_100000_BBC_News/start/420,Migrant arnvals in US. Albanian PM: UK border issues down to failed policies,Migrant arnvals in US Albanian PM UK border issues down to failed policies,"Migrant arrivals in US: Albanian PM, UK border issues down to failed policies"
15255,2022-11-04 11:14:52,FOXNEWSW,5,FOXNEWSW_20221104_110000_FOX_and_Friends/start/840,OVER 120 MIGRANTS DISCOVERED IN TRACTOR-TRAILER,OVER 120 MIGRANTS DISCOVERED IN TRACTORTRAILER,OVER 120 MIGRANTS DISCOVERED IN TRACTOR TRAILER
15256,2022-11-04 14:05:06,BBCNEWS,3,BBCNEWS_20221104_140000_BBC_News/start/300,"Migrant arnvals. Jenrick spoke to families, where migrants turned up to properties last week",Migrant arnvals Jenrick spoke to families where migrants turned up to properties last week,Migrant arrivals: Jenrick spoke to families where migrants turned up to properties last week
15263,2022-11-04 18:06:33,MSNBCW,3,MSNBCW_20221104_180000_Katy_Tur_Reports/start/360,". NORTH CAROLINA VOTERS CITE. INFLATION, IMMIGRATION AS KEY ISSUES",NORTH CAROLINA VOTERS CITE INFLATION IMMIGRATION AS KEY ISSUES,NORTH CAROLINA VOTERS CITE INFLATION AND IMMIGRATION AS KEY ISSUES
15265,2022-11-04 19:54:14,CNNW,48,CNNW_20221104_190000_CNN_Newsroom/start/3240,PARAMEDIC-TURNED-NURSE HELPS UKRAINIAN REFUGEES,PARAMEDICTURNEDNURSE HELPS UKRAINIAN REFUGEES,PARAMEDIC TURNED NURSE HELPS UKRAINIAN REFUGEES
15266,2022-11-05 00:38:06,FOXNEWSW,5,FOXNEWSW_20221105_000000_Tucker_Carlson_Tonight/start/2280,"""ABIERTO!"". ILLEGALS. WHEN ASKED, THINK THE BORDER IS WIDE OPEN",ABIERTO ILLEGALS WHEN ASKED THINK THE BORDER IS WIDE OPEN,ILLEGALS WHEN ASKED THINK THE BORDER IS WIDE OPEN
