,date,network,duration(s),tag,original_chyron,text_cleaned,llm_text
4088,2026-02-03 11:51:55,CNNW,7,CNNW_20260203_110000_CNN_This_Morning/start/3060,DEMOCRATS DEMAND ICE REFORMS BEFORE DHS FUNDING VOTE,DEMOCRATS DEMAND ICE REFORMS BEFORE DHS FUNDING VOTE,DEMOCRATS DEMAND ICE REFORMS BEFORE DHS FUNDING VOTE
4094,2026-02-03 14:39:00,FOXNEWSW,3,FOXNEWSW_20260203_140000_Americas_Newsroom/start/2340,I_luLLLâHH 1IESOEN | FOA NEWS CONIRIBUIOR ||. . | GOVT SHUTDOWN CONTINUES AMID DHS FUNDING FIGHT |. . HOUSE GOP. DERS. EREN. . INEV,IluLLLHH 1IESOEN FOA NEWS CONIRIBUIOR GOVT SHUTDOWN CONTINUES AMID DHS FUNDING FIGHT HOUSE GOP DERS EREN INEV,ILLEGAL ALIEN RELEASED BY NYC
4099,2026-02-03 15:34:49,CNNW,8,CNNW_20260203_150000_The_Situation_Room/start/2040,LAWMAKERS HEAR TESTIMONY ABOUT IMMIGRATION AGENT ENCOUNTERS,LAWMAKERS HEAR TESTIMONY ABOUT IMMIGRATION AGENT ENCOUNTERS,LAWMAKERS HEAR TESTIMONY ABOUT IMMIGRATION AGENT ENCOUNTERS
4103,2026-02-03 16:25:34,CNNW,13,CNNW_20260203_160000_The_Situation_Room/start/1500,"HOUSE TO VOTE ON REOPENING GOVT, SHORT-TERM ICE FUNDING",HOUSE TO VOTE ON REOPENING GOVT SHORTTERM ICE FUNDING,HOUSE TO VOTE ON REOPENING GOVT SHORTTERM ICE FUNDING
4104,2026-02-03 16:28:45,CNNW,5,CNNW_20260203_160000_The_Situation_Room/start/1680,DHS BODY CAMERAS,DHS BODY CAMERAS,DHS BODY CAMERAS
4105,2026-02-03 16:34:04,CNNW,11,CNNW_20260203_160000_The_Situation_Room/start/2040,"NOEM: DHS DEPLOYING BODY CAMERAS TO OFFICERS IN MINNEAPOLIS. Chad Wolf | Exec. Dir. & CSO, America First Policy Institute",NOEM DHS DEPLOYING BODY CAMERAS TO OFFICERS IN MINNEAPOLIS Chad Wolf Exec Dir CSO America First Policy Institute,NOEM DHS DEPLOYING BODY CAMERAS TO OFFICERS IN MINNEAPOLIS
4107,2026-02-03 16:38:57,CNNW,5,CNNW_20260203_160000_The_Situation_Room/start/2280,BORDER CZAR: MN IMMIGRATION OPERATIONS WILL BE MORE TARGETED,BORDER CZAR MN IMMIGRATION OPERATIONS WILL BE MORE TARGETED,BORDER CZAR MN IMMIGRATION OPERATIONS WILL BE MORE TARGETED
4109,2026-02-03 17:23:40,CNNW,22,CNNW_20260203_170000_Inside_Politics_With_Dana_Bash/start/1380,"GOP REP. GIMENEZ: THERE SHOULD HAVE BEEN AN IMMIGRATION. ENFORCEMENT ""COURSE CORRECTION A LONG TIME AGO""",GOP REP GIMENEZ THERE SHOULD HAVE BEEN AN IMMIGRATION ENFORCEMENT COURSE CORRECTION A LONG TIME AGO,GOP REP GIMENEZ THERE SHOULD HAVE BEEN AN IMMIGRATION ENFORCEMENT COURSE CORRECTION A LONG TIME AGO
4111,2026-02-03 18:10:19,CNNW,8,CNNW_20260203_180000_CNN_News_Central/start/600,FOX POLL: 55% OF VOTERS DISAPPROVE OF TRUMP ON IMMIGRATION,FOX POLL 55 OF VOTERS DISAPPROVE OF TRUMP ON IMMIGRATION,FOX POLL 55 OF VOTERS DISAPPROVE OF TRUMP ON IMMIGRATION
4112,2026-02-03 18:34:09,CNNW,4,CNNW_20260203_180000_CNN_News_Central/start/2040,"HOUSE GOP CLEARS KEY HURDLE ON OPENING GOVT, TEMPORARILY FUNDING ICE",HOUSE GOP CLEARS KEY HURDLE ON OPENING GOVT TEMPORARILY FUNDING ICE,HOUSE GOP CLEARS KEY HURDLE ON OPENING GOVT TEMPORARILY FUNDING ICE
4114,2026-02-03 19:11:03,CNNW,19,CNNW_20260203_190000_CNN_News_Central/start/660,"BILL TO REOPEN GOVT, TEMPORARILY FUND ICE SET TO PASS",BILL TO REOPEN GOVT TEMPORARILY FUND ICE SET TO PASS,BILL TO REOPEN GOVT TEMPORARILY FUND ICE SET TO PASS
4115,2026-02-03 19:11:25,CNNW,13,CNNW_20260203_190000_CNN_News_Central/start/660,"BILL GETS ENOUGH VOTES TO REOPEN GOVT, TEMPORARILY FUND ICE",BILL GETS ENOUGH VOTES TO REOPEN GOVT TEMPORARILY FUND ICE,BILL GETS ENOUGH VOTES TO REOPEN GOVT TEMPORARILY FUND ICE
4116,2026-02-03 19:28:32,CNNW,4,CNNW_20260203_190000_CNN_News_Central/start/1680,GOV WALZ: DHS SHIFTING FOCUS OF IMMIGRATION CRACKDOWN ONTO SCHOOLS,GOV WALZ DHS SHIFTING FOCUS OF IMMIGRATION CRACKDOWN ONTO SCHOOLS,GOV WALZ DHS SHIFTING FOCUS OF IMMIGRATION CRACKDOWN ONTO SCHOOLS
4118,2026-02-03 19:40:16,CNNW,2,CNNW_20260203_190000_CNN_News_Central/start/2400,"SWALIELL: ICE ""NEEDS TO BE COMPLETELY CRUSHED AND RESHAPED""",SWALIELL ICE NEEDS TO BE COMPLETELY CRUSHED AND RESHAPED,SWALIELL ICE NEEDS TO BE COMPLETELY CRUSHED AND RESHAPED
4120,2026-02-03 19:52:18,MSNOW,2,MSNOW_20260203_190000_Katy_Tur_Reports/start/3120,HOUSE PASSES DHS FUNDING 217-214 Y -. . 1IVE > 1151 WKATY TIIR BEPORTS /(|,HOUSE PASSES DHS FUNDING 217214 Y 1IVE 1151 WKATY TIIR BEPORTS,HOUSE PASSES DHS FUNDING 217214 Y 1IVE 1151 WKATY TIIR BEPORTS
4121,2026-02-03 20:02:08,MSNOW,2,MSNOW_20260203_190000_Katy_Tur_Reports/start/3720,* NOW: HEARING ON DHS IMMIGRATION AND ENFORCEMENT TACTIGS Y -. . 1IVE > 2:NOPm WKATY TIIR BEPORTS /(|,NOW HEARING ON DHS IMMIGRATION AND ENFORCEMENT TACTIGS Y 1IVE 2NOPm WKATY TIIR BEPORTS,NOW HEARING ON DHS IMMIGRATION AND ENFORCEMENT TACTICS Y 1IVE 2NOPm WKATY TIIR BEPORTS
4122,2026-02-03 20:02:25,CNNW,6,CNNW_20260203_200000_CNN_News_Central/start/120,"GOV, WALZ: DHS SURGE CAUSING ""TERROR AND TRAUMA"" TO CHILDREN",GOV WALZ DHS SURGE CAUSING TERROR AND TRAUMA TO CHILDREN,GOV WALZ DHS SURGE CAUSING TERROR AND TRAUMA TO CHILDREN
4123,2026-02-03 20:04:30,CNNW,2,CNNW_20260203_200000_CNN_News_Central/start/240,"GOV. WALZ: FEDERAL SURGE IN MN ISN'T ABOUT SAFETY, IT'S ABOUT POLITICS. Scott Shuchart | Former ICE Head of Policy",GOV WALZ FEDERAL SURGE IN MN ISNT ABOUT SAFETY ITS ABOUT POLITICS Scott Shuchart Former ICE Head of Policy,GOV WALZ FEDERAL SURGE IN MN ISNT ABOUT SAFETY ITS ABOUT POLITICS Scott Shuchart Former ICE Head of Policy
4124,2026-02-03 20:04:39,CNNW,10,CNNW_20260203_200000_CNN_News_Central/start/240,BROTHERS OF MN WOMAN KILLED BY ICE AGENTS TESTIFY ON CAPITOL HILL,BROTHERS OF MN WOMAN KILLED BY ICE AGENTS TESTIFY ON CAPITOL HILL,BROTHERS OF MN WOMAN KILLED BY ICE AGENTS TESTIFY ON CAPITOL HILL
4126,2026-02-03 21:06:20,MSNOW,2,MSNOW_20260203_210000_Deadline_White_House/start/360,NOW: WOMAN DRAGGED FROM CAR BY ICE IN MINNESOTA TESTIFIES ) -. . 1IVE > A-07Â°â¢ DEADILINE  WHITE HOUSE,NOW WOMAN DRAGGED FROM CAR BY ICE IN MINNESOTA TESTIFIES 1IVE A07 DEADILINE WHITE HOUSE,NOW WOMAN DRAGGED FROM CAR BY ICE IN MINNESOTA TESTIFIES
4128,2026-02-03 21:28:55,MSNOW,2,MSNOW_20260203_210000_Deadline_White_House/start/1680,". DEMOCRATS HEAR TESTIMONY FROM FAMILIES IMPACTED BY ICE ) -. . 1IVE > 4-0QÂ°""â¢ DEADIINE  WHITE HOUSE",DEMOCRATS HEAR TESTIMONY FROM FAMILIES IMPACTED BY ICE 1IVE 40Q DEADIINE WHITE HOUSE,DEMOCRATS HEAR TESTIMONY FROM FAMILIES IMPACTED BY ICE
4130,2026-02-03 21:40:17,CNNW,2,CNNW_20260203_210000_The_Arena_With_Kasie_Hunt/start/2400,NOW: TRUMP SIGNS BILL TO END PARTIAL SHUTDOWN & TEMPORARILY FUND ICE,NOW TRUMP SIGNS BILL TO END PARTIAL SHUTDOWN TEMPORARILY FUND ICE,NOW TRUMP SIGNS BILL TO END PARTIAL SHUTDOWN TEMPORARILY FUND ICE
4131,2026-02-03 21:43:52,CNNW,10,CNNW_20260203_210000_The_Arena_With_Kasie_Hunt/start/2580,NOW: TRUMP ADDRESSES POTENTIAL REFORMS TO ICE,NOW TRUMP ADDRESSES POTENTIAL REFORMS TO ICE,NOW TRUMP ADDRESSES POTENTIAL REFORMS TO ICE
4132,2026-02-03 22:01:47,FOXNEWSW,7,FOXNEWSW_20260203_220000_The_Five/start/60,"ICE ""GOONS"". JERRY NADLER TRASHES IMMIGRATION ""HOODLUMS"" AT HEARING",ICE GOONS JERRY NADLER TRASHES IMMIGRATION HOODLUMS AT HEARING,ICE GOONS JERRY NADLER TRASHES IMMIGRATION HOODLUMS AT HEARING
4136,2026-02-03 23:12:45,BBCNEWS,17,BBCNEWS_20260203_230000_BBC_World_News_America/start/720,Temporary funding for DHS expires in 2 weeks,Temporary funding for DHS expires in 2 weeks,NEW HEAT ON ICE AS SURVIVORS TESTIFY
4138,2026-02-03 23:36:29,CNNW,12,CNNW_20260203_230000_The_Lead_With_Jake_Tapper/start/2160,WITNESSES DESCRIBE AGGRESSIVE DHS TACTICS USED AGAINST THEM,WITNESSES DESCRIBE AGGRESSIVE DHS TACTICS USED AGAINST THEM,i EXPECTATIONS HAVE NOT CHANGED GOVERNOR WALZ DEMANDS ICE LEAVE MINNESOTA
4140,2026-02-04 00:00:45,MSNOW,14,MSNOW_20260203_230000_The_Beat_With_Ari_Melber/start/3600,EMOTIONAL HEARING ON BRUTAL ICE TACTICS,EMOTIONAL HEARING ON BRUTAL ICE TACTICS,EMOTIONAL HEARING ON BRUTAL ICE TACTICS
4141,2026-02-04 00:08:59,FOXNEWSW,3,FOXNEWSW_20260204_000000_The_Ingraham_Angle/start/480,KIDS SKIP CLASS TO PROTEST ICE,KIDS SKIP CLASS TO PROTEST ICE,KIDS SKIP CLASS TO PROTEST ICE
4142,2026-02-04 00:16:47,FOXNEWSW,14,FOXNEWSW_20260204_000000_The_Ingraham_Angle/start/960,COURT BLOCKS TRUMP FROM ENDING TPS FOR HAITIANS,COURT BLOCKS TRUMP FROM ENDING TPS FOR HAITIANS,COURT BLOCKS TRUMP FROM ENDING TPS FOR HAITIANS
4145,2026-02-04 01:05:52,FOXNEWSW,2,FOXNEWSW_20260204_010000_Jesse_Watters_Primetime/start/300,"â""""ICE MOMS DEMOTED TO TARGET",ICE MOMS DEMOTED TO TARGET,ICE MOMS DEMOTED TO TARGET
4146,2026-02-04 01:06:30,FOXNEWSW,2,FOXNEWSW_20260204_010000_Jesse_Watters_Primetime/start/360,""" ICE MOM DREAMS UP DOOMSDAY SCENARIO",ICE MOM DREAMS UP DOOMSDAY SCENARIO,ICE MOM DREAMS UP DOOMSDAY SCENARIO
4148,2026-02-04 01:11:00,FOXNEWSW,2,FOXNEWSW_20260204_010000_Jesse_Watters_Primetime/start/660,AMERICANS WANT ILLEGALS DEPORTED,AMERICANS WANT ILLEGALS DEPORTED,AMERICANS WANT ILLEGALS DEPORTED
4149,2026-02-04 01:12:13,FOXNEWSW,2,FOXNEWSW_20260204_010000_Jesse_Watters_Primetime/start/720,BIDEN MIGRANTS DESTABILIZED NYC,BIDEN MIGRANTS DESTABILIZED NYC,BIDEN MIGRANTS DESTABILIZED NYC
4150,2026-02-04 01:19:23,MSNOW,4,MSNOW_20260204_010000_All_In_With_Chris_Hayes/start/1140,NEW HEAT ON ICE AS SURVIVORS TESTIFY TO CONGRE,NEW HEAT ON ICE AS SURVIVORS TESTIFY TO CONGRE,NEW HEAT ON ICE AS SURVIVORS TESTIFY TO CONGRE
4152,2026-02-04 01:46:33,CNNW,24,CNNW_20260204_010000_Anderson_Cooper_360/start/2760,SCOTT GALLOWAY CALLS FOR BIG TECH BOYCOTT TO PROTEST ICE,SCOTT GALLOWAY CALLS FOR BIG TECH BOYCOTT TO PROTEST ICE,SCOTT GALLOWAY CALLS FOR BIG TECH BOYCOTT TO PROTEST ICE
4157,2026-02-04 02:13:52,FOXNEWSW,2,FOXNEWSW_20260204_020000_Hannity/start/780,HAWLEY: DEMS STILL WANT TO ABOLISH ICE | <22 Â£3),HAWLEY DEMS STILL WANT TO ABOLISH ICE 22 3,HAWLEY DEMS STILL WANT TO ABOLISH ICE
4159,2026-02-04 02:18:48,FOXNEWSW,2,FOXNEWSW_20260204_020000_Hannity/start/1080,'DEMS PUSHTO END TRUMP'S DEPORTATIONS @ i3. Â¢,DEMS PUSHTO END TRUMPS DEPORTATIONS i3,DEMS PUSH TO END TRUMPS DEPORTATIONS
4161,2026-02-04 02:24:56,CNNW,6,CNNW_20260204_020000_The_Source_With_Kaitlan_Collins/start/1440,"TRUMP SIGNS BILL TO REOPEN GOVERNMENT, STARTS CLOCK ON ICE TALKS",TRUMP SIGNS BILL TO REOPEN GOVERNMENT STARTS CLOCK ON ICE TALKS,TRUMP SIGNS BILL TO REOPEN GOVERNMENT STARTS CLOCK ON ICE TALKS
4164,2026-02-04 03:41:19,CNNW,22,CNNW_20260204_030000_CNN_NewsNight_With_Abby_Phillip/start/2460,Aliva Rahman | U.S. Citizen Dragged from Car by ICE Agents in MN,Aliva Rahman US Citizen Dragged from Car by ICE Agents in MN,Aliva Rahman US Citizen Dragged from Car by ICE Agents in MN
4167,2026-02-04 04:33:47,CNNW,15,CNNW_20260204_040000_Laura_Coates_Live/start/1980,U.S. CITIZENS TESTIFY ON AGGRESSIVE ENCOUNTERS WITH DHS AGENTS,US CITIZENS TESTIFY ON AGGRESSIVE ENCOUNTERS WITH DHS AGENTS,US CITIZENS TESTIFY ON AGGRESSIVE ENCOUNTERS WITH DHS AGENTS
4168,2026-02-04 04:34:03,CNNW,10,CNNW_20260204_040000_Laura_Coates_Live/start/2040,"RENEE GOOD'S BROTHER: ICE CRACKDOWN IN MN ""BEYOND EXPLANATION""",RENEE GOODS BROTHER ICE CRACKDOWN IN MN BEYOND EXPLANATION,RENEE GOODS BROTHER ICE CRACKDOWN IN MN BEYOND EXPLANATION
4169,2026-02-04 04:34:53,CNNW,9,CNNW_20260204_040000_Laura_Coates_Live/start/2040,"""| AM NOT AFRAID"": WOMAN DRAGGED BY AGENTS VOWS TO KEEP SPEAKING OUT. . Aliya Rahman | Disabled woman dragged out of car and arrested by ICE",AM NOT AFRAID WOMAN DRAGGED BY AGENTS VOWS TO KEEP SPEAKING OUT Aliya Rahman Disabled woman dragged out of car and arrested by ICE,AM NOT AFRAID WOMAN DRAGGED BY AGENTS VOWS TO KEEP SPEAKING OUT
4170,2026-02-04 04:36:51,CNNW,3,CNNW_20260204_040000_Laura_Coates_Live/start/2160,US. CITIZEN DRAGGED FROM CAR BY ICE AGENTS IN MINNESQTA SPEAKS OUT,US CITIZEN DRAGGED FROM CAR BY ICE AGENTS IN MINNESQTA SPEAKS OUT,US CITIZEN DRAGGED FROM CAR BY ICE AGENTS IN MINNESOTA SPEAKS OUT
4171,2026-02-04 04:37:24,CNNW,20,CNNW_20260204_040000_Laura_Coates_Live/start/2220,MN WOMAN OPENS UP ABOUT CONDITIONS INSIDE ICE DETENTION FACILITY,MN WOMAN OPENS UP ABOUT CONDITIONS INSIDE ICE DETENTION FACILITY,MN WOMAN OPENS UP ABOUT CONDITIONS INSIDE ICE DETENTION FACILITY
4172,2026-02-04 05:01:43,FOXNEWSW,2,FOXNEWSW_20260204_050000_The_Five/start/60,"| DEM SEN SAYS ICE AGENTS ARE ""THUGS""",DEM SEN SAYS ICE AGENTS ARE THUGS,DEM SEN SAYS ICE AGENTS ARE THUGS
4173,2026-02-04 05:02:00,FOXNEWSW,2,FOXNEWSW_20260204_050000_The_Five/start/120,"S S S. ICE ""GOONS"". JERRY NADLER TRASHES IMMIGRATION ""HOODLUMS"" AT HEARING",S S S ICE GOONS JERRY NADLER TRASHES IMMIGRATION HOODLUMS AT HEARING,S S S ICE GOONS JERRY NADLER TRASHES IMMIGRATION HOODLUMS AT HEARING
4175,2026-02-04 06:04:46,FOXNEWSW,2,FOXNEWSW_20260204_060000_Jesse_Watters_Primetime/start/240,ICE STALKERS CHANGE TACTICS,ICE STALKERS CHANGE TACTICS,ICE STALKERS CHANGE TACTICS
4177,2026-02-04 06:07:26,FOXNEWSW,3,FOXNEWSW_20260204_060000_Jesse_Watters_Primetime/start/420,NADLER JUSTIFIES SHOOTING ICE,NADLER JUSTIFIES SHOOTING ICE,NADLER JUSTIFIES SHOOTING ICE
4180,2026-02-04 06:46:11,CNNW,12,CNNW_20260204_060000_The_Story_Is_With_Elex_Michaelson/start/2760,NFL OFFICIAL: NO PLANNED I.C.E. OPERATIONS AROUND EVENT. Cathy Lanier | NFL Chief Security Officer,NFL OFFICIAL NO PLANNED ICE OPERATIONS AROUND EVENT Cathy Lanier NFL Chief Security Officer,NFL OFFICIAL NO PLANNED ICE OPERATIONS AROUND EVENT
4182,2026-02-04 09:05:57,CNNW,2,CNNW_20260204_090000_American_Pulse/start/300,Children In Care Of Family Friend After ICE Detains Parents,Children In Care Of Family Friend After ICE Detains Parents,Children In Care Of Family Friend After ICE Detains Parents
4188,2026-02-04 11:32:10,CNNW,30,CNNW_20260204_110000_CNN_This_Morning/start/1920,FIGHT OVER ICE REFORM AS GOVERNMENT REOPENS,FIGHT OVER ICE REFORM AS GOVERNMENT REOPENS,FIGHT OVER ICE REFORM AS GOVERNMENT REOPENS
4189,2026-02-04 11:37:51,MSNOW,5,MSNOW_20260204_110000_Morning_Joe/start/2220,IMMIGRATION AGENTS ARREST ACTIVISTS FOLLOWING TH. . 1IVE > A-R0Am mornina ine,IMMIGRATION AGENTS ARREST ACTIVISTS FOLLOWING TH 1IVE AR0Am mornina ine,IMMIGRATION AGENTS ARREST ACTIVISTS
4194,2026-02-04 12:16:19,FOXNEWSW,2,FOXNEWSW_20260204_120000_FOX_and_Friends/start/960,MN RESIDENTS BUILD BLOCKADE TO STOP I.C.E. AGENTS ||,MN RESIDENTS BUILD BLOCKADE TO STOP ICE AGENTS,MN RESIDENTS BUILD BLOCKADE TO STOP ICE AGENTS
4195,2026-02-04 12:19:45,FOXNEWSW,17,FOXNEWSW_20260204_120000_FOX_and_Friends/start/1140,IL MAN CHARGED W/ THREATENING TO KILL I.C.E. IN MN,IL MAN CHARGED W THREATENING TO KILL ICE IN MN,IL MAN CHARGED WITH THREATENING ICE
4197,2026-02-04 13:30:46,CNNW,15,CNNW_20260204_130000_CNN_News_Central/start/1800,REP. MCIVER REMAINS CHARGED OVER MAY ARREST OUTSIDE N ICE FACILITY. . Rep. LaMonica Mclver | (D) Homeland Security Committee,REP MCIVER REMAINS CHARGED OVER MAY ARREST OUTSIDE N ICE FACILITY Rep LaMonica Mclver D Homeland Security Committee,REP MCIVER REMAINS CHARGED OVER MAY ARREST OUTSIDE ICE FACILITY
4198,2026-02-04 13:32:00,CNNW,15,CNNW_20260204_130000_CNN_News_Central/start/1920,HOUSE MEMBERS IN BOTH PARTIES SKEPTICAL ICE DEAL IS POSSIBLE,HOUSE MEMBERS IN BOTH PARTIES SKEPTICAL ICE DEAL IS POSSIBLE,HOUSE MEMBERS IN BOTH PARTIES SKEPTICAL ICE DEAL IS POSSIBLE
4199,2026-02-04 13:32:16,CNNW,3,CNNW_20260204_130000_CNN_News_Central/start/1920,"SEN. THUNE: MIGHT TAKE ""MIRACLE"" TO GET ICE DEAL BEFORE DEADLINE",SEN THUNE MIGHT TAKE MIRACLE TO GET ICE DEAL BEFORE DEADLINE,SEN THUNE MIGHT TAKE MIRACLE TO GET ICE DEAL BEFORE DEADLINE
4201,2026-02-04 13:44:31,FOXNEWSW,14,FOXNEWSW_20260204_130000_FOX_and_Friends/start/2640,CONGRESS IS WORKING ON A SLATE OF ICE REFORMS,CONGRESS IS WORKING ON A SLATE OF ICE REFORMS,CONGRESS IS WORKING ON A SLATE OF ICE REFORMS
4202,2026-02-04 13:49:29,FOXNEWSW,5,FOXNEWSW_20260204_130000_FOX_and_Friends/start/2940,NY AG LETITIA JAMES LAUNCHES FEDERAL. IMMIGRATION OFFICER MONITOR PROJECT,NY AG LETITIA JAMES LAUNCHES FEDERAL IMMIGRATION OFFICER MONITOR PROJECT,NY AG LETITIA JAMES LAUNCHES FEDERAL IMMIGRATION OFFICER MONITOR PROJECT
4204,2026-02-04 14:07:58,FOXNEWSW,2,FOXNEWSW_20260204_140000_Americas_Newsroom/start/420,(. P 1OM AOMAN | IRUMF BORDERCZAR. . HOMAN: MORE OFFICERS IN JAILS MEANS LESS ON STREET,P 1OM AOMAN IRUMF BORDERCZAR HOMAN MORE OFFICERS IN JAILS MEANS LESS ON STREET,HOMAN MORE OFFICERS IN JAILS MEANS LESS ON STREET
4205,2026-02-04 14:14:34,CNNW,17,CNNW_20260204_140000_CNN_News_Central/start/840,"HOMAN: PEOPLE IN U.S. ILLEGALLY ""NOT OFF THE TABLE"" FOR ARREST",HOMAN PEOPLE IN US ILLEGALLY NOT OFF THE TABLE FOR ARREST,HOMAN PEOPLE IN US ILLEGALLY NOT OFF THE TABLE FOR ARREST
4206,2026-02-04 14:15:25,CNNW,37,CNNW_20260204_140000_CNN_News_Central/start/900,"HOMAN: 700 PERSONNEL BEING WITHDRAWN FROM MINNESOTA IMMEDIATELY. . About 2,000 border agents to remain; total drawdown depends on ""cooperation""",HOMAN 700 PERSONNEL BEING WITHDRAWN FROM MINNESOTA IMMEDIATELY About 2000 border agents to remain total drawdown depends on cooperation,HOMAN 700 PERSONNEL BEING WITHDRAWN FROM MINNESOTA IMMEDIATELY About 2000 border agents to remain total drawdown depends on cooperation
4207,2026-02-04 14:24:33,CNNW,23,CNNW_20260204_140000_CNN_News_Central/start/1440,"HOMAN BLAMES PROTESTERS FOR ""BLOODSHED"" IN MINNESOTA. . Tom Homan | Border Czar",HOMAN BLAMES PROTESTERS FOR BLOODSHED IN MINNESOTA Tom Homan Border Czar,HOMAN BLAMES PROTESTERS FOR BLOODSHED IN MINNESOTA Tom Homan Border Czar
4208,2026-02-04 14:29:24,CNNW,2,CNNW_20260204_140000_CNN_News_Central/start/1740,"HOMAN: ""ABOUT 2,000"" BORDER AGENTS TO REMAIN IN MINNESOTA",HOMAN ABOUT 2000 BORDER AGENTS TO REMAIN IN MINNESOTA,HOMAN ABOUT 2000 BORDER AGENTS TO REMAIN IN MINNESOTA
4209,2026-02-04 14:37:20,FOXNEWSW,2,FOXNEWSW_20260204_140000_Americas_Newsroom/start/2220,"| "" CHAD WOLF | FORMER ACIING DHS SECREIARY. . i HOMAN: MORE COOPERATION MEANS QUICKER DRAWDOWN",CHAD WOLF FORMER ACIING DHS SECREIARY i HOMAN MORE COOPERATION MEANS QUICKER DRAWDOWN,CHAD WOLF FORMER ACTING DHS SECRETARY HOMAN MORE COOPERATION MEANS QUICKER DRAWDOWN
4210,2026-02-04 14:38:08,FOXNEWSW,2,FOXNEWSW_20260204_140000_Americas_Newsroom/start/2280,| > CHAD WOLF | FORMER ACIING DHS SECREIARY. . ! HOMAN: I.C.E. IS CONDUCTING TARGETED OPERATIONS,CHAD WOLF FORMER ACIING DHS SECREIARY HOMAN ICE IS CONDUCTING TARGETED OPERATIONS,CHAD WOLF FORMER ACTING DHS SECRETARY HOMAN ICE IS CONDUCTING TARGETED OPERATIONS
4212,2026-02-04 15:02:50,CNNW,2,CNNW_20260204_150000_The_Situation_Room/start/120,BORDER CZAR: TRUMP ADMIN WILL PULL 700 ICE AGENTS FROM MINNEAPOLIS,BORDER CZAR TRUMP ADMIN WILL PULL 700 ICE AGENTS FROM MINNEAPOLIS,BORDER CZAR TRUMP ADMIN WILL PULL 700 ICE AGENTS FROM MINNEAPOLIS
4213,2026-02-04 15:04:53,CNNW,9,CNNW_20260204_150000_The_Situation_Room/start/240,"HOMAN: COMPLETE DRAWDOWN IN MINNESOTA DEPENDS ON ""COOPERATION"". . Tom Homan | Border Czar",HOMAN COMPLETE DRAWDOWN IN MINNESOTA DEPENDS ON COOPERATION Tom Homan Border Czar,HOMAN COMPLETE DRAWDOWN IN MINNESOTA DEPENDS ON COOPERATION Tom Homan Border Czar
4219,2026-02-04 17:01:54,CNNW,7,CNNW_20260204_170000_Inside_Politics_With_Dana_Bash/start/60,HOMAN: FEDS TO WITHDRAW 700 AGENTS FROM MINNEAPOLIS. . Tom Homan | White House Border Czar,HOMAN FEDS TO WITHDRAW 700 AGENTS FROM MINNEAPOLIS Tom Homan White House Border Czar,Homan: Feds to withdraw 700 agents from Minneapolis
4221,2026-02-04 17:08:12,CNNW,5,CNNW_20260204_170000_Inside_Politics_With_Dana_Bash/start/480,"""MY OWN GOVERNMENT TRIED TO EXECUTE ME"": U.S. CITIZENS. DETAIL VIOLENT EXPERIENCES WITH IMMIGRATION AGENTS",MY OWN GOVERNMENT TRIED TO EXECUTE ME US CITIZENS DETAIL VIOLENT EXPERIENCES WITH IMMIGRATION AGENTS,My own government tried to execute me; US citizens detail violent experiences with immigration agents
4222,2026-02-04 17:09:34,CNNW,25,CNNW_20260204_170000_Inside_Politics_With_Dana_Bash/start/540,"HOMAN ANNOUNCES 700 AGENTS LEAVING MINNEAPOLIS BUT SAYS. TRUMP ""FULLY INTENDS TO ACHIEVE MASS DEPORTATIONS""",HOMAN ANNOUNCES 700 AGENTS LEAVING MINNEAPOLIS BUT SAYS TRUMP FULLY INTENDS TO ACHIEVE MASS DEPORTATIONS,Homan announces 700 agents leaving Minneapolis but says Trump fully intends to achieve mass deportations
4224,2026-02-04 17:10:52,CNNW,10,CNNW_20260204_170000_Inside_Politics_With_Dana_Bash/start/600,DHS FUNDING RUNS OUT NEXT FRIDAY IF THERE'S NO DEAL ON ICE,DHS FUNDING RUNS OUT NEXT FRIDAY IF THERES NO DEAL ON ICE,DHS funding runs out next Friday if there's no deal on ICE
4227,2026-02-04 18:09:52,CNNW,10,CNNW_20260204_180000_CNN_News_Central/start/540,"700 DHS PERSONNEL WITHDRAWING FROM MINNEAPOLIS; 2,000 TO REMAIN",700 DHS PERSONNEL WITHDRAWING FROM MINNEAPOLIS 2000 TO REMAIN,700 DHS personnel withdrawing from Minneapolis; 2000 to remain
4228,2026-02-04 18:12:00,FOXNEWSW,3,FOXNEWSW_20260204_180000_America_Reports/start/720,JUDGE BI.OCKS ADMIN FROM ENDING TPS FOR HAITIANS,JUDGE BIOCKS ADMIN FROM ENDING TPS FOR HAITIANS,Judge blocks admin from ending TPS for Haitians
4229,2026-02-04 18:21:47,CNNW,2,CNNW_20260204_180000_CNN_News_Central/start/1260,"BANNON: ""DAMN RIGHT"" ICE WILL ""SURROUND THE POLLS"" DURING ELECTIONS",BANNON DAMN RIGHT ICE WILL SURROUND THE POLLS DURING ELECTIONS,Bannon: Damn right ICE will surround the polls during elections
